GameNumber,PlayerName,Country,Score,SecondaryScore
11,Brittany Deaton,United States of America,"1,250",0.9792 
11,Michael Jarman,United Kingdom,"1,200",0.9792 
11,Joseph Michael Palisoc,United States of America,"1,000",0.9792 
11,Matthew Fried,Australia,986,0.9792 
11,Michael Holmes,Canada,976,0.9792 
11,Michael Clarke,New Zealand,770,0.9792 
11,Kenneth Wang,United States of America,760,0.9792 
12,Matthew Fried,Australia,914,0.9792 
12,Andrew Ngai,Australia,615,0.9792 
12,Brittany Deaton,United States of America,610,0.9792 
12,Michael Jarman,United Kingdom,415,0.9792 
13,Andrew Ngai,Australia,"1,250",0.9722 
13,Matthew Fried,Australia,420,0.9722 
14,Michael Jarman,United Kingdom,640,0.9792 
14,Diarmuid Early,Ireland,481,0.9808 
14,Patrick Chatain,Colombia,480,0.9792 
14,Jaq Kennedy,United Kingdom,322,0.9797 
14,Greg Hingsbergen,United States of America,320,0.9797 
14,Michael Holmes,Canada,312,0.9816 
14,Steve Schulz,Australia,312,0.9798 
14,Jérémie Verdonck,France,302,0.9796 
14,Katelyn Stienen,United States of America,300,0.9792 
14,Pichaya Pan-Anukooln,Thailand,290,0.9808 
14,Neil Foot,United Kingdom,290,0.9797 
14,Jason Webber,South Africa,290,0.9796 
14,Nick Mccartney,United States of America,273,0.9798 
14,Benjamin Weber,Austria,273,0.9793 
14,Jack Franken,United States of America,272,0.9804 
14,Emilie Williams,Canada,270,0.9815 
14,Julien Lacaze,Réunion,270,0.9792 
14,Eduardo Gonzalez Arias,Spain,263,0.9792 
14,Shaun Mccarthy,United States of America,263,0.9792 
14,Sameer Jagetia,United States of America,262,0.9792 
14,Andrew Biglowe,United Kingdom,253,0.9807 
14,Karim Awenat,United Kingdom,253,0.9801 
14,Thanasis Dogramatzidis,Greece,253,0.9792 
14,Aleksandrs Goba,Latvia,252,0.9792 
14,Stephanie A,United States of America,252,0.9792 
14,James Humpish,United Kingdom,252,0.9792 
14,#302653,South Africa,252,0.9792 
14,Lianna Gerrish,United States of America,250,0.9792 
14,Cheong Ng,New Zealand,250,0.9792 
14,#367072,Austria,250,0.9792 
14,Chris Wilson,United Kingdom,244,0.9792 
14,#675672,Germany,243,0.9801 
14,Jorge Ivan Ayala Rojas,Colombia,243,0.9795 
14,Will Demere,United States of America,243,0.9792 
14,Ashleigh Roberts,United States of America,242,0.9793 
14,#977356,United States of America,242,0.9792 
14,Danny Whittaker,Singapore,242,0.9792 
14,Jason Sindler,United States of America,242,0.9792 
14,Sergio Travieso,Spain,241,0.9800 
14,Nikolay Georgiev,Bulgaria,241,0.9792 
14,#286318,United Kingdom,241,0.9792 
14,Nicolas Micot,France,240,0.9799 
14,Jesi Lipp,United States of America,240,0.9797 
14,Nicholas Fox,United States of America,240,0.9795 
14,Bo Rydobon,Thailand,240,0.9794 
14,Ricardo Domínguez,Mexico,232,0.9800 
14,Adam Carter,Canada,231,0.9798 
14,#100444,Kazakhstan,231,0.9792 
14,Colin Davidson,United States of America,231,0.9792 
14,Nathan Cunningham,United States of America,230,0.9807 
14,David Nordstrom,United States of America,230,0.9797 
14,Dan Seiders,United States of America,230,0.9797 
14,Steyn Wolmarans,South Africa,230,0.9797 
14,Paul Dent,United Kingdom,230,0.9792 
14,Norman Sheppard,United States of America,230,0.9792 
14,#570033,United States of America,220,0.9813 
14,Chris Clarke,United Kingdom,220,0.9808 
14,Martin Schaaphok,Netherlands,220,0.9806 
14,#357737,France,220,0.9802 
14,Denys Timankov,Germany,220,0.9800 
14,#877539,United States of America,220,0.9799 
14,#247411,United States of America,220,0.9797 
14,#536081,Denmark,220,0.9796 
14,Adam Reichenbach,Hungary,220,0.9795 
14,#981751,France,220,0.9793 
14,Ben Pridmore,United Kingdom,220,0.9792 
14,Jakub Pomykalski,Poland,220,0.9792 
14,Samir Asadov,Ukraine,220,0.9792 
14,Taylor Robinson,United States of America,220,0.9792 
14,#219557,Australia,220,0.9792 
14,#880572,France,220,0.9792 
14,#968110,United States of America,220,0.9792 
14,#280399,United Kingdom,220,0.9792 
14,Harry Seiders,United States of America,220,0.9792 
14,Willem Gerritsen,Netherlands,125,0.9798 
14,Tonya Sitko,United States of America,117,0.9794 
14,James Curtis,United Kingdom,110,0.9796 
14,Nick Boberg,New Zealand,110,0.9792 
14,Sarah Fraser,Georgia,102,0.9799 
14,David Brown,United States of America,99,0.9795 
14,#552250,Brazil,81,0.9795 
14,Henry Grace,Canada,76,0.9796 
14,Tom Renker,Germany,76,0.9795 
14,#987216,Germany,76,0.9792 
14,#969951,Australia,76,0.9792 
14,Valy Greavu,Romania,71,0.9805 
14,Cecelia Rieb,United States of America,71,0.9792 
14,#318972,United States of America,68,0.9792 
14,#366915,United States of America,60,0.9819 
14,Timothy Shue,New Zealand,60,0.9801 
14,Brian Csipkes,United States of America,60,0.9795 
14,#172292,United States of America,60,0.9794 
14,#980102,France,60,0.9792 
14,Yohann Hoarau,France,54,0.9813 
14,Roland Hartz,France,42,0.9792 
14,#365111,Poland,42,0.9792 
14,Michele Matthews,United States of America,12,0.9806 
15,Nick Boberg,New Zealand,846,0.9792 
15,Diarmuid Early,Ireland,806,0.9798 
15,Adam Reichenbach,Hungary,794,0.9813 
15,David Brown,United States of America,794,0.9792 
15,Jack Franken,United States of America,794,0.9792 
15,Karim Awenat,United Kingdom,782,0.9792 
15,Lianna Gerrish,United States of America,771,0.9792 
15,Jérémie Verdonck,France,770,0.9816 
15,Bo Rydobon,Thailand,770,0.9793 
15,Jakub Pomykalski,Poland,770,0.9792 
15,Min Chen,Australia,770,0.9792 
15,Peter Scharl,United States of America,739,0.9792 
15,Josep Amela Milian,Spain,720,0.9792 
15,Greg Hingsbergen,United States of America,716,0.9796 
15,Sameer Jagetia,United States of America,702,0.9792 
15,Shaun Mccarthy,United States of America,690,0.9796 
15,Martin Schaaphok,Netherlands,690,0.9794 
15,Willem Gerritsen,Netherlands,676,0.9792 
15,Samir Asadov,Ukraine,652,0.9792 
15,Adam Carter,Canada,640,0.9807 
15,Aleksandrs Goba,Latvia,640,0.9792 
15,Ryan Bains,United Kingdom,595,0.9823 
15,James Curtis,United Kingdom,595,0.9805 
15,Katelyn Stienen,United States of America,595,0.9800 
15,Gonçalo Antunes,Portugal,583,0.9806 
15,David Nordstrom,United States of America,583,0.9801 
15,Dhruv Raj Chaudhary,India,583,0.9800 
15,Taylor Robinson,United States of America,583,0.9792 
15,Patrick Chatain,Colombia,573,0.9792 
15,Brittany Deaton,United States of America,573,0.9792 
15,Ricardo Domínguez,Mexico,564,0.9792 
15,Stephanie A,United States of America,562,0.9792 
15,#351201,United States of America,561,0.9802 
15,#789411,France,561,0.9797 
15,Cecelia Rieb,United States of America,550,0.9825 
15,Jesi Lipp,United States of America,550,0.9814 
15,Curtis Landry,United States of America,550,0.9799 
15,Nicolas Micot,France,550,0.9798 
15,Les Cannell,Canada,550,0.9798 
15,Erwann Fromenteau,Greece,550,0.9797 
15,Jason Webber,South Africa,550,0.9792 
15,Timothy Shue,New Zealand,550,0.9792 
15,#786442,United States of America,550,0.9792 
15,Sergio Trifiletti,Italy,550,0.9792 
15,#760171,India,550,0.9792 
15,Nick Mccartney,United States of America,545,0.9792 
15,Ben Pridmore,United Kingdom,542,0.9826 
15,Nicholas Fox,United States of America,527,0.9792 
15,Gabriel Sotero,Brazil,522,0.9793 
15,Neil Foot,United Kingdom,511,0.9792 
15,Benjamin Weber,Austria,503,0.9804 
15,Julien Lacaze,Réunion,503,0.9802 
15,Jaq Kennedy,United Kingdom,503,0.9798 
15,Eduardo Gonzalez Arias,Spain,503,0.9793 
15,Chris Wilson,United Kingdom,503,0.9792 
15,Danny Whittaker,Singapore,503,0.9792 
15,Austin Burks,United States of America,503,0.9792 
15,Jorge Ivan Ayala Rojas,Colombia,500,0.9795 
15,Tom Vincent,United Kingdom,500,0.9795 
15,#981751,France,492,0.9796 
15,Steyn Wolmarans,South Africa,492,0.9792 
15,Will Demere,United States of America,482,0.9792 
15,#511099,Canada,470,0.9798 
15,#219557,Australia,470,0.9792 
15,Thanasis Dogramatzidis,Greece,470,0.9792 
15,#969951,Australia,470,0.9792 
15,Chris Pipka,Canada,465,0.9792 
15,Jeremy Freelove,United States of America,465,0.9792 
15,Cheong Ng,New Zealand,461,0.9792 
15,Ashleigh Roberts,United States of America,453,0.9796 
15,#621637,India,453,0.9794 
15,#591819,United States of America,447,0.9794 
15,Andrew Biglowe,United Kingdom,442,0.9793 
15,Chris Clarke,United Kingdom,437,0.9794 
15,Emilie Williams,Canada,431,0.9792 
15,Steve Schulz,Australia,420,0.9792 
15,Robert Valentine,United States of America,420,0.9792 
15,Pichaya Pan-Anukooln,Thailand,414,0.9845 
15,#709059,France,414,0.9795 
15,Tonya Sitko,United States of America,371,0.9792 
15,#877539,United States of America,345,0.9792 
15,#814014,France,334,0.9807 
15,Ben Gutscher,China,334,0.9792 
15,#536081,Denmark,330,0.9794 
15,Eric Langlois,Canada,306,0.9793 
15,Mike Malloy,United States of America,303,0.9792 
15,Sergio Travieso,Spain,300,0.9822 
15,#429676,France,270,0.9798 
15,Henry Grace,Canada,270,0.9794 
15,#357737,France,244,0.9806 
15,Fahad Haneefa,United Kingdom,220,0.9792 
15,James Humpish,United Kingdom,175,0.9792 
15,Brian Csipkes,United States of America,155,0.9796 
15,Sarah Fraser,Georgia,153,0.9797 
15,Dan Johnson,United States of America,153,0.9793 
15,Roland Hartz,France,118,0.9831 
15,#675672,Germany,110,0.9795 
15,#591331,Canada,110,0.9792 
15,#830277,United States of America,94,0.9792 
15,Denys Timankov,Germany,72,0.9796 
15,#247411,United States of America,68,0.9804 
15,#941988,United States of America,68,0.9792 
15,Bryan Ferrier,United States of America,62,0.9792 
15,#365111,Poland,60,0.9797 
15,Valy Greavu,Romania,60,0.9793 
15,Colin Davidson,United States of America,60,0.9792 
15,#969639,Georgia,60,0.9792 
15,#243554,Belgium,42,0.9794 
15,#528889,Australia,18,0.9792 
16,Jack Franken,United States of America,"1,200",0.9899 
16,Andrew Ngai,Australia,"1,200",0.9879 
16,Sergio Trifiletti,Italy,"1,200",0.9877 
16,Ben Gutscher,China,"1,200",0.9834 
16,Min Chen,Australia,"1,200",0.9796 
16,Dhruv Raj Chaudhary,India,"1,200",0.9795 
16,Brittany Deaton,United States of America,"1,110",0.9881 
16,Nick Mccartney,United States of America,"1,110",0.9799 
16,Adam Reichenbach,Hungary,"1,070",0.9823 
16,Jakub Pomykalski,Poland,"1,040",0.9804 
16,Anup Agarwal,India,"1,000",0.9792 
16,Danny Whittaker,Singapore,890,0.9792 
16,Eduardo Gonzalez Arias,Spain,876,0.9850 
16,Greg Hingsbergen,United States of America,876,0.9808 
16,Harry Seiders,United States of America,840,0.9795 
16,Diarmuid Early,Ireland,831,0.9792 
16,Lianna Gerrish,United States of America,786,0.9792 
16,Ricardo Domínguez,Mexico,778,0.9806 
16,#981751,France,762,0.9808 
16,Karim Awenat,United Kingdom,762,0.9796 
16,Martin Schaaphok,Netherlands,762,0.9792 
16,#709059,France,750,0.9802 
16,Robert Valentine,United States of America,750,0.9796 
16,Paul Dent,United Kingdom,750,0.9795 
16,Patrick Chatain,Colombia,750,0.9794 
16,Willem Gerritsen,Netherlands,750,0.9792 
16,Adam Carter,Canada,750,0.9792 
16,Stig Hedström-Cornéer,Sweden,750,0.9792 
16,#440752,United Kingdom,739,0.9848 
16,#977356,United States of America,722,0.9795 
16,Benjamin Weber,Austria,720,0.9801 
16,Jason Webber,South Africa,716,0.9792 
16,James Curtis,United Kingdom,708,0.9795 
16,Ben Pridmore,United Kingdom,680,0.9823 
16,#675672,Germany,680,0.9812 
16,Stephanie A,United States of America,680,0.9792 
16,Erwann Fromenteau,Greece,680,0.9792 
16,Timothy Shue,New Zealand,680,0.9792 
16,Cheong Ng,New Zealand,680,0.9792 
16,Steyn Wolmarans,South Africa,676,0.9888 
16,Samir Asadov,Ukraine,664,0.9795 
16,Nicolas Micot,France,652,0.9831 
16,Neil Foot,United Kingdom,652,0.9793 
16,Denys Timankov,Germany,640,0.9812 
16,Tom Vincent,United Kingdom,640,0.9794 
16,Pakkapong Sricharoen,Thailand,640,0.9792 
16,Elliott Paterson,United Kingdom,640,0.9792 
16,Dhara Shah,India,640,0.9792 
16,Nicholas Fox,United States of America,616,0.9800 
16,#877539,United States of America,564,0.9793 
16,Gonçalo Antunes,Portugal,553,0.9792 
16,Aleksandrs Goba,Latvia,553,0.9792 
16,Curtis Landry,United States of America,530,0.9792 
16,Fahad Haneefa,United Kingdom,530,0.9792 
16,Cameron Fraser,New Zealand,493,0.9792 
16,#100444,Kazakhstan,472,0.9799 
16,Julien Lacaze,Réunion,472,0.9792 
16,#969951,Australia,471,0.9805 
16,Austin Burks,United States of America,471,0.9792 
16,Chris Clarke,United Kingdom,462,0.9812 
16,Dan Johnson,United States of America,460,0.9792 
16,Emilie Williams,Canada,454,0.9792 
16,Logan Witt,United States of America,453,0.9811 
16,Sergio Travieso,Spain,444,0.9802 
16,Jaq Kennedy,United Kingdom,443,0.9793 
16,Mohammed Fari,Saudi Arabia,432,0.9799 
16,Tom Renker,Germany,420,0.9893 
16,#987216,Germany,420,0.9824 
16,Karsten Hartlieb,Germany,420,0.9792 
16,Bo Rydobon,Thailand,360,0.9792 
16,Katelyn Stienen,United States of America,323,0.9801 
16,Keiler MacNeal,United States of America,314,0.9793 
16,Barbara Mauric,France,303,0.9792 
16,#741531,Madagascar,272,0.9792 
16,Valy Greavu,Romania,250,0.9792 
16,Sarah Fraser,Georgia,233,0.9803 
16,#528889,Australia,230,0.9795 
16,#343838,Australia,220,0.9856 
16,Nikolay Georgiev,Bulgaria,58,0.9935 
16,#786442,United States of America,26,0.9996 
17,Diarmuid Early,Ireland,612,0.9792 
17,Timothy Shue,New Zealand,562,0.9793 
17,Andrew Ngai,Australia,561,0.9796 
17,Pakkapong Sricharoen,Thailand,550,0.9792 
17,Julien Lacaze,Réunion,550,0.9792 
17,Nicholas Fox,United States of America,510,0.9793 
17,Ben Pridmore,United Kingdom,508,0.9817 
17,Gonçalo Antunes,Portugal,500,0.9793 
17,Lorenzo Foti,Italy,500,0.9792 
17,Michael Jarman,United Kingdom,500,0.9792 
17,Ben deLeon,United States of America,490,0.9805 
17,Colin Davidson,United States of America,470,0.9800 
17,Taylor Robinson,United States of America,470,0.9792 
17,#MECC18,Australia,460,0.9796 
17,Dhruv Raj Chaudhary,India,458,0.9795 
17,Dan Seiders,United States of America,455,0.9792 
17,Min Chen,Australia,442,0.9792 
17,Danny Whittaker,Singapore,431,0.9801 
17,Logan Witt,United States of America,420,0.9809 
17,James Galbraith,United States of America,420,0.9804 
17,Paul Dent,United Kingdom,420,0.9797 
17,#877539,United States of America,420,0.9797 
17,#206350,United States of America,420,0.9792 
17,Brittany Deaton,United States of America,420,0.9792 
17,Willem Gerritsen,Netherlands,413,0.9805 
17,#MECC16,South Africa,400,0.9792 
17,Andrew Grigolyunovich,Latvia,390,0.9792 
17,Aleksandrs Goba,Latvia,381,0.9802 
17,Nick Boberg,New Zealand,380,0.9793 
17,Elliott Paterson,United Kingdom,380,0.9793 
17,Nicolas Micot,France,378,0.9792 
17,Jason Webber,South Africa,362,0.9792 
17,#760171,India,360,0.9792 
17,#MECC11,United States of America,350,0.9792 
17,Shaun Mccarthy,United States of America,339,0.9798 
17,Pichaya Pan-Anukooln,Thailand,332,0.9792 
17,Eduardo Gonzalez Arias,Spain,330,0.9797 
17,Jaq Kennedy,United Kingdom,330,0.9792 
17,Chris Clarke,United Kingdom,322,0.9799 
17,#MECC10,United States of America,320,0.9803 
17,Greg Hingsbergen,United States of America,320,0.9792 
17,Sergio Travieso,Spain,314,0.9796 
17,Nick Mccartney,United States of America,312,0.9801 
17,Curtis Landry,United States of America,312,0.9794 
17,Tonya Sitko,United States of America,310,0.9792 
17,Venkat Ravi,United States of America,300,0.9803 
17,Katelyn Stienen,United States of America,300,0.9792 
17,#786442,United States of America,292,0.9792 
17,Sameer Jagetia,United States of America,291,0.9792 
17,Bo Rydobon,Thailand,290,0.9810 
17,Martin Schaaphok,Netherlands,290,0.9792 
17,Harry Seiders,United States of America,290,0.9792 
17,Michael Holmes,Canada,282,0.9792 
17,Ryan Bains,United Kingdom,280,0.9803 
17,Adam Reichenbach,Hungary,280,0.9795 
17,#675672,Germany,280,0.9795 
17,David Nordstrom,United States of America,280,0.9794 
17,Chris Wilson,United Kingdom,280,0.9792 
17,Ashleigh Roberts,United States of America,275,0.9792 
17,Alex Schwartz,United States of America,270,0.9792 
17,Aditya Kumar Darak,India,270,0.9792 
17,Alvaro Ivan Rojas De la Torre,Bolivia,268,0.9793 
17,#351201,United States of America,262,0.9802 
17,Lianna Gerrish,United States of America,262,0.9792 
17,Steve Schulz,Australia,262,0.9792 
17,Jack Franken,United States of America,260,0.9792 
17,Dan Johnson,United States of America,253,0.9792 
17,#548001,Latvia,252,0.9795 
17,Cheong Ng,New Zealand,252,0.9792 
17,Anup Agarwal,India,251,0.9799 
17,Megan Bell,United States of America,251,0.9798 
17,Nathan Cunningham,United States of America,250,0.9854 
17,Benjamin Weber,Austria,250,0.9803 
17,Karim Awenat,United Kingdom,250,0.9792 
17,Peter Scharl,United States of America,250,0.9792 
17,Tom Vincent,United Kingdom,250,0.9792 
17,Ricardo Domínguez,Mexico,250,0.9792 
17,Jérémie Verdonck,France,242,0.9801 
17,Samir Asadov,Ukraine,242,0.9801 
17,Caroline Blake,United Kingdom,240,0.9800 
17,Jacob De La Cruz,United States of America,240,0.9798 
17,#185193,United States of America,240,0.9797 
17,Robert Valentine,United States of America,240,0.9792 
17,David Brown,United States of America,240,0.9792 
17,Fahad Haneefa,United Kingdom,240,0.9792 
17,#977356,United States of America,232,0.9796 
17,Adam Carter,Canada,231,0.9792 
17,Jason Sindler,United States of America,231,0.9792 
17,Matt Melsen,United States of America,230,0.9793 
17,Valy Greavu,Romania,230,0.9793 
17,Chris Pipka,Canada,230,0.9792 
17,Cecelia Rieb,United States of America,230,0.9792 
17,Karsten Hartlieb,Germany,230,0.9792 
17,Jim Pappalardo,United States of America,230,0.9792 
17,#MECC3,Madagascar,230,0.9792 
17,Caroline Kehn,United States of America,230,0.9792 
17,Josep Amela Milian,Spain,228,0.9792 
17,Vikram Hattangady,India,222,0.9802 
17,Jakub Pomykalski,Poland,220,0.9963 
17,#969951,Australia,220,0.9801 
17,#341210,United States of America,220,0.9796 
17,#896378,South Africa,220,0.9795 
17,#484017,Poland,220,0.9793 
17,#789411,France,220,0.9793 
17,Henry Grace,Canada,220,0.9793 
17,#981751,France,220,0.9793 
17,#MECC8,United States of America,220,0.9792 
17,#709059,France,220,0.9792 
17,Erwann Fromenteau,Greece,220,0.9792 
17,Austin Burks,United States of America,220,0.9792 
17,Nikolay Georgiev,Bulgaria,220,0.9792 
17,Jesi Lipp,United States of America,220,0.9792 
17,Jack Parsons,United Kingdom,220,0.9792 
17,Tom Renker,Germany,208,0.9798 
17,#562074,"Hong Kong SAR, China",198,0.9792 
17,James Humpish,United Kingdom,198,0.9792 
17,Neil Foot,United Kingdom,190,0.9795 
17,#366915,United States of America,188,0.9792 
17,Yohann Hoarau,France,178,0.9792 
17,Bryan Ferrier,United States of America,178,0.9792 
17,Andrew Quaschnick,United States of America,178,0.9792 
17,#MECC9,India,160,0.9792 
17,#MECC14,Philippines,134,0.9792 
17,#802653,Germany,84,0.9814 
17,#MECC15,Thailand,60,0.9905 
17,#MECC19,Denmark,60,0.9871 
17,#MECC6,United States of America,60,0.9840 
17,#MECC24,United States of America,60,0.9809 
17,#MECC12,Philippines,60,0.9805 
17,Will Nord,Australia,60,0.9804 
17,#MECC20,Philippines,60,0.9798 
17,#465241,United States of America,60,0.9792 
17,#MECC17,India,60,0.9792 
17,Andrei Shiffer,United States of America,60,0.9792 
17,#MECC23,United Kingdom,60,0.9792 
17,#620998,Singapore,42,0.9940 
17,#320061,United States of America,38,0.9794 
17,Jorge Ivan Ayala Rojas,Colombia,18,0.9935 
17,John Opondo,Kenya,18,0.9853 
17,#439969,Switzerland,12,0.9792 
17,Stephanie A,United States of America,12,0.9792 
18,Diarmuid Early,Ireland,"1,250",0.9878 
18,Andrew Ngai,Australia,"1,250",0.9867 
18,Jack Franken,United States of America,"1,200",0.9861 
18,Willem Gerritsen,Netherlands,"1,250",0.9828 
18,Peter Scharl,United States of America,"1,250",0.9824 
18,Chris Clarke,United Kingdom,"1,250",0.9816 
18,Anup Agarwal,India,"1,250",0.9815 
18,Michael Holmes,Canada,"1,250",0.9807 
18,Nicholas Fox,United States of America,"1,200",0.9810 
18,Adam Carter,Canada,"1,200",0.9798 
18,Elliott Paterson,United Kingdom,"1,164",0.9811 
18,#877539,United States of America,"1,130",0.9840 
18,Bo Rydobon,Thailand,"1,130",0.9816 
18,Matt Melsen,United States of America,"1,130",0.9792 
18,Jakub Pomykalski,Poland,"1,130",0.9792 
18,Nick Mccartney,United States of America,"1,130",0.9792 
18,Lorenzo Foti,Italy,"1,118",0.9792 
18,Greg Hingsbergen,United States of America,"1,000",0.9792 
18,Sameer Jagetia,United States of America,860,0.9793 
18,Jesi Lipp,United States of America,813,0.9792 
18,Ben Pridmore,United Kingdom,806,0.9823 
18,Adam Reichenbach,Hungary,806,0.9813 
18,Ricardo Domínguez,Mexico,806,0.9808 
18,#351201,United States of America,806,0.9802 
18,James Galbraith,United States of America,806,0.9795 
18,Thanasis Dogramatzidis,Greece,806,0.9794 
18,Taylor Robinson,United States of America,806,0.9793 
18,Logan Witt,United States of America,806,0.9793 
